id;operation;admin0Name;admin0Pcode;admin1Name;admin1Pcode;admin2Name;admin2Pcode;numPresentIdpInd;reportingDate;yearReportingDate;monthReportingDate;roundNumber;assessmentType
518973;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Shamal Jabal Marrah;SD06132;162508;2024-11-06T00:00:00;2024;11;15;BA
518974;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Um Dukhun;SD06135;61630;2024-11-06T00:00:00;2024;11;15;BA
518975;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wadi Salih;SD06137;86078;2024-11-06T00:00:00;2024;11;15;BA
518976;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Zalingi;SD06138;217807;2024-11-06T00:00:00;2024;11;15;BA
518977;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wasat Jabal Marrah;SD06139;174488;2024-11-06T00:00:00;2024;11;15;BA
518978;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abu Jubayhah;SD07088;59085;2024-11-06T00:00:00;2024;11;15;BA
518979;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Talawdi;SD07089;10309;2024-11-06T00:00:00;2024;11;15;BA
518980;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abassiya;SD07090;66037;2024-11-06T00:00:00;2024;11;15;BA
518981;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ar Rashad;SD07093;22114;2024-11-06T00:00:00;2024;11;15;BA
518982;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Al Quoz;SD07094;9185;2024-11-06T00:00:00;2024;11;15;BA
518983;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Dilling;SD07095;44324;2024-11-06T00:00:00;2024;11;15;BA
518984;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ar Reif Ash Shargi;SD07097;39030;2024-11-06T00:00:00;2024;11;15;BA
518985;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Kadugli;SD07098;84810;2024-11-06T00:00:00;2024;11;15;BA
518986;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Habila - SK;SD07103;59211;2024-11-06T00:00:00;2024;11;15;BA
518987;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abu Kershola;SD07104;26018;2024-11-06T00:00:00;2024;11;15;BA
518988;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Al Leri;SD07105;7165;2024-11-06T00:00:00;2024;11;15;BA
518989;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;At Tadamon - SK;SD07106;2253;2024-11-06T00:00:00;2024;11;15;BA
518990;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Delami;SD07107;4731;2024-11-06T00:00:00;2024;11;15;BA
518991;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ghadeer;SD07108;14678;2024-11-06T00:00:00;2024;11;15;BA
518992;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Baw;SD08104;50531;2024-11-06T00:00:00;2024;11;15;BA
518993;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Ed Damazine;SD08105;177894;2024-11-06T00:00:00;2024;11;15;BA
518994;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Al Kurmuk;SD08106;24432;2024-11-06T00:00:00;2024;11;15;BA
518995;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Ar Rusayris;SD08107;86388;2024-11-06T00:00:00;2024;11;15;BA
518996;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;At Tadamon - BN;SD08108;21890;2024-11-06T00:00:00;2024;11;15;BA
518997;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Geisan;SD08109;35494;2024-11-06T00:00:00;2024;11;15;BA
518999;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Ad Diwaim;SD09044;80300;2024-11-06T00:00:00;2024;11;15;BA
519000;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Um Rimta;SD09045;10879;2024-11-06T00:00:00;2024;11;15;BA
519001;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Rabak;SD09046;145543;2024-11-06T00:00:00;2024;11;15;BA
519002;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Kosti;SD09047;162003;2024-11-06T00:00:00;2024;11;15;BA
519003;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Tendalti;SD09048;15547;2024-11-06T00:00:00;2024;11;15;BA
519004;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;As Salam / Ar Rawat;SD09049;51406;2024-11-06T00:00:00;2024;11;15;BA
519006;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Aj Jabalain;SD09051;135979;2024-11-06T00:00:00;2024;11;15;BA
519007;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Guli;SD09052;27962;2024-11-06T00:00:00;2024;11;15;BA
519008;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Dordieb;SD10063;2260;2024-11-06T00:00:00;2024;11;15;BA
519009;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Port Sudan;SD10064;232051;2024-11-06T00:00:00;2024;11;15;BA
519011;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Hala'ib;SD10066;1176;2024-11-06T00:00:00;2024;11;15;BA
519012;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Jubayt Elma'aadin;SD10067;344;2024-11-06T00:00:00;2024;11;15;BA
519014;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Al Ganab;SD10069;2940;2024-11-06T00:00:00;2024;11;15;BA
519015;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Haya;SD10070;4625;2024-11-06T00:00:00;2024;11;15;BA
519016;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Sinkat;SD10071;11964;2024-11-06T00:00:00;2024;11;15;BA
519017;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Agig;SD10072;2451;2024-11-06T00:00:00;2024;11;15;BA
519018;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Halfa Aj Jadeedah;SD11052;77660;2024-11-06T00:00:00;2024;11;15;BA
519019;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Madeinat Kassala;SD11053;170531;2024-11-06T00:00:00;2024;11;15;BA
519020;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Gharb Kassala;SD11054;2985;2024-11-06T00:00:00;2024;11;15;BA
519021;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Aroma;SD11055;5370;2024-11-06T00:00:00;2024;11;15;BA
519022;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Kassla;SD11056;5485;2024-11-06T00:00:00;2024;11;15;BA
519023;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Shamal Ad Delta;SD11057;5790;2024-11-06T00:00:00;2024;11;15;BA
519024;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Hamashkureib;SD11058;745;2024-11-06T00:00:00;2024;11;15;BA
519026;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Khashm Elgirba;SD11060;10664;2024-11-06T00:00:00;2024;11;15;BA
519027;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Wad Elhilaiw;SD11061;7555;2024-11-06T00:00:00;2024;11;15;BA
519028;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Nahr Atbara;SD11062;12732;2024-11-06T00:00:00;2024;11;15;BA
519029;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Butanah;SD12073;27841;2024-11-06T00:00:00;2024;11;15;BA
519031;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Fashaga;SD12075;56816;2024-11-06T00:00:00;2024;11;15;BA
519032;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Qureisha;SD12076;89210;2024-11-06T00:00:00;2024;11;15;BA
519033;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Basundah;SD12077;51406;2024-11-06T00:00:00;2024;11;15;BA
519034;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Galabat Al Gharbyah - Kassab;SD12078;34143;2024-11-06T00:00:00;2024;11;15;BA
519035;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Gala'a Al Nahal;SD12079;62595;2024-11-06T00:00:00;2024;11;15;BA
519036;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Madeinat Al Gedaref;SD12080;298752;2024-11-06T00:00:00;2024;11;15;BA
519038;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Mafaza;SD12082;129520;2024-11-06T00:00:00;2024;11;15;BA
519039;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Galabat Ash-Shargiah;SD12083;85353;2024-11-06T00:00:00;2024;11;15;BA
519040;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Ar Rahad;SD12084;199320;2024-11-06T00:00:00;2024;11;15;BA
519041;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Um Rawaba;SD13023;41912;2024-11-06T00:00:00;2024;11;15;BA
519042;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Sheikan;SD13024;47938;2024-11-06T00:00:00;2024;11;15;BA
519043;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Soudari;SD13025;3968;2024-11-06T00:00:00;2024;11;15;BA
519045;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Gebrat Al Sheikh;SD13027;7328;2024-11-06T00:00:00;2024;11;15;BA
519046;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Um Dam Haj Ahmed;SD13028;15241;2024-11-06T00:00:00;2024;11;15;BA
519047;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Gharb Bara;SD13029;8370;2024-11-06T00:00:00;2024;11;15;BA
519048;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Ar Rahad;SD13030;41497;2024-11-06T00:00:00;2024;11;15;BA
519049;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Abu Hujar;SD14037;5160;2024-11-06T00:00:00;2024;11;15;BA
519050;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Sennar;SD14038;8231;2024-11-06T00:00:00;2024;11;15;BA
519051;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Ad Dali;SD14039;37796;2024-11-06T00:00:00;2024;11;15;BA
519052;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Ad Dinder;SD14040;15510;2024-11-06T00:00:00;2024;11;15;BA
519053;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;As Suki;SD14041;58289;2024-11-06T00:00:00;2024;11;15;BA
519054;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Sharg Sennar;SD14042;32099;2024-11-06T00:00:00;2024;11;15;BA
519055;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Sinja;SD14043;5260;2024-11-06T00:00:00;2024;11;15;BA
519056;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Medani Al Kubra;SD15030;5810;2024-11-06T00:00:00;2024;11;15;BA
519057;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Janub Al Jazirah;SD15031;3327;2024-11-06T00:00:00;2024;11;15;BA
519058;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Um Algura;SD15032;22619;2024-11-06T00:00:00;2024;11;15;BA
519059;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Sharg Al Jazirah;SD15033;15253;2024-11-06T00:00:00;2024;11;15;BA
519060;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Hasahisa;SD15034;8564;2024-11-06T00:00:00;2024;11;15;BA
519062;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Manaqil;SD15036;100426;2024-11-06T00:00:00;2024;11;15;BA
519063;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Qurashi;SD15037;77065;2024-11-06T00:00:00;2024;11;15;BA
519064;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Abu Hamad;SD16008;75535;2024-11-06T00:00:00;2024;11;15;BA
519065;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Al Matama;SD16009;129742;2024-11-06T00:00:00;2024;11;15;BA
519066;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Shendi;SD16010;277065;2024-11-06T00:00:00;2024;11;15;BA
519067;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Ad Damar;SD16011;147403;2024-11-06T00:00:00;2024;11;15;BA
519068;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Atbara;SD16012;142492;2024-11-06T00:00:00;2024;11;15;BA
519069;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Barbar;SD16013;92351;2024-11-06T00:00:00;2024;11;15;BA
519070;Armed Clashes in Sudan (Overview);Sudan;SDN;River Nile;SD16;Al Buhaira;SD16014;8623;2024-11-06T00:00:00;2024;11;15;BA
519071;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Halfa;SD17014;38093;2024-11-06T00:00:00;2024;11;15;BA
519072;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Delgo;SD17015;40760;2024-11-06T00:00:00;2024;11;15;BA
519073;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Al Burgaig;SD17016;63892;2024-11-06T00:00:00;2024;11;15;BA
519074;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Dongola;SD17017;56692;2024-11-06T00:00:00;2024;11;15;BA
519075;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Al Golid;SD17018;67655;2024-11-06T00:00:00;2024;11;15;BA
519076;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Ad Dabbah;SD17019;113235;2024-11-06T00:00:00;2024;11;15;BA
519078;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Ghubaish;SD18021;13808;2024-11-06T00:00:00;2024;11;15;BA
519079;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;An Nuhud;SD18022;47052;2024-11-06T00:00:00;2024;11;15;BA
519080;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Abu Zabad;SD18028;28974;2024-11-06T00:00:00;2024;11;15;BA
519081;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Wad Bandah;SD18029;6927;2024-11-06T00:00:00;2024;11;15;BA
519082;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Keilak;SD18085;14523;2024-11-06T00:00:00;2024;11;15;BA
519083;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;As Salam - WK;SD18086;31963;2024-11-06T00:00:00;2024;11;15;BA
519084;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Abyei;SD18087;22413;2024-11-06T00:00:00;2024;11;15;BA
519085;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;As Sunut;SD18092;8774;2024-11-06T00:00:00;2024;11;15;BA
519086;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Babanusa;SD18100;32587;2024-11-06T00:00:00;2024;11;15;BA
519087;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Lagowa;SD18102;21472;2024-11-06T00:00:00;2024;11;15;BA
519088;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Dibab;SD18103;21146;2024-11-06T00:00:00;2024;11;15;BA
519089;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Idia;SD18104;96625;2024-11-06T00:00:00;2024;11;15;BA
519090;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Khiwai;SD18105;9458;2024-11-06T00:00:00;2024;11;15;BA
519091;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Meiram;SD18106;36973;2024-11-06T00:00:00;2024;11;15;BA
518968;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Yassin;SD05165;81610;2024-11-06T00:00:00;2024;11;15;BA
518998;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Wad Al Mahi;SD08110;9977;2024-11-06T00:00:00;2024;11;15;BA
518942;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;As Sunta;SD03156;101130;2024-11-06T00:00:00;2024;11;15;BA
518967;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Assalaya;SD05163;25240;2024-11-06T00:00:00;2024;11;15;BA
519037;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Wasat Al Gedaref;SD12081;28541;2024-11-06T00:00:00;2024;11;15;BA
519061;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Kamlin;SD15035;59449;2024-11-06T00:00:00;2024;11;15;BA
519077;Armed Clashes in Sudan (Overview);Sudan;SDN;Northern;SD17;Merwoe;SD17020;122035;2024-11-06T00:00:00;2024;11;15;BA
519005;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Al Gitaina;SD09050;27076;2024-11-06T00:00:00;2024;11;15;BA
518924;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;Kutum;SD02128;174258;2024-11-06T00:00:00;2024;11;15;BA
519013;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Sawakin;SD10068;8680;2024-11-06T00:00:00;2024;11;15;BA
519030;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Fao;SD12074;55944;2024-11-06T00:00:00;2024;11;15;BA
518947;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Beliel;SD03162;473818;2024-11-06T00:00:00;2024;11;15;BA
518965;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Abu Karinka;SD05155;45046;2024-11-06T00:00:00;2024;11;15;BA
519010;Armed Clashes in Sudan (Overview);Sudan;SDN;Red Sea;SD10;Tawkar;SD10065;11787;2024-11-06T00:00:00;2024;11;15;BA
519025;Armed Clashes in Sudan (Overview);Sudan;SDN;Kassala;SD11;Reifi Telkok;SD11059;3585;2024-11-06T00:00:00;2024;11;15;BA
519044;Armed Clashes in Sudan (Overview);Sudan;SDN;North Kordofan;SD13;Bara;SD13026;33289;2024-11-06T00:00:00;2024;11;15;BA
519103;Armed Clashes in Sudan (Overview);Sudan;SDN;Khartoum;SD01;Jebel Awlia;SD01001;14020;2024-11-21T00:00:00;2024;11;16;BA
519105;Armed Clashes in Sudan (Overview);Sudan;SDN;Khartoum;SD01;Um Bada;SD01002;6298;2024-11-21T00:00:00;2024;11;16;BA
519107;Armed Clashes in Sudan (Overview);Sudan;SDN;Khartoum;SD01;Bahri;SD01003;28752;2024-11-21T00:00:00;2024;11;16;BA
519109;Armed Clashes in Sudan (Overview);Sudan;SDN;Khartoum;SD01;Sharg An Neel;SD01004;21895;2024-11-21T00:00:00;2024;11;16;BA
519115;Armed Clashes in Sudan (Overview);Sudan;SDN;Khartoum;SD01;Khartoum;SD01007;6686;2024-11-21T00:00:00;2024;11;16;BA
519117;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;Dar As Salam;SD02113;148795;2024-11-21T00:00:00;2024;11;16;BA
519111;Armed Clashes in Sudan (Overview);Sudan;SDN;Khartoum;SD01;Karrari;SD01005;17933;2024-11-21T00:00:00;2024;11;16;BA
519143;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;Kernoi;SD02168;2450;2024-11-21T00:00:00;2024;11;16;BA
519145;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;Al Lait;SD02169;15384;2024-11-21T00:00:00;2024;11;16;BA
519147;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;Tawila;SD02170;229651;2024-11-21T00:00:00;2024;11;16;BA
519149;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;At Tina;SD02171;6095;2024-11-21T00:00:00;2024;11;16;BA
519151;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Al Radoum;SD03141;37790;2024-11-21T00:00:00;2024;11;16;BA
519153;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Ed Al Fursan;SD03143;33541;2024-11-21T00:00:00;2024;11;16;BA
519155;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Kas;SD03144;153958;2024-11-21T00:00:00;2024;11;16;BA
519157;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Mershing;SD03145;80145;2024-11-21T00:00:00;2024;11;16;BA
519159;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Um Dafoug;SD03146;3835;2024-11-21T00:00:00;2024;11;16;BA
519161;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Sharg Aj Jabal;SD03147;43275;2024-11-21T00:00:00;2024;11;16;BA
519165;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Al Wihda;SD03150;5790;2024-11-21T00:00:00;2024;11;16;BA
519167;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Nitega;SD03151;28505;2024-11-21T00:00:00;2024;11;16;BA
519169;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Gereida;SD03153;139642;2024-11-21T00:00:00;2024;11;16;BA
519171;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;As Sunta;SD03156;101130;2024-11-21T00:00:00;2024;11;16;BA
519173;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Kubum;SD03157;9090;2024-11-21T00:00:00;2024;11;16;BA
519175;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Rehaid Albirdi;SD03158;30621;2024-11-21T00:00:00;2024;11;16;BA
519177;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Kateila;SD03159;43133;2024-11-21T00:00:00;2024;11;16;BA
519179;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Buram;SD03161;195030;2024-11-21T00:00:00;2024;11;16;BA
519183;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Nyala Shimal;SD03164;328650;2024-11-21T00:00:00;2024;11;16;BA
519187;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Nyala Janoub;SD03167;78932;2024-11-21T00:00:00;2024;11;16;BA
519189;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Damso;SD03172;7370;2024-11-21T00:00:00;2024;11;16;BA
519191;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Beida;SD04111;3190;2024-11-21T00:00:00;2024;11;16;BA
519193;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Ag Geneina;SD04115;78015;2024-11-21T00:00:00;2024;11;16;BA
519195;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Foro Baranga;SD04121;17275;2024-11-21T00:00:00;2024;11;16;BA
519223;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Yassin;SD05165;81610;2024-11-21T00:00:00;2024;11;16;BA
519225;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Azum;SD06110;70005;2024-11-21T00:00:00;2024;11;16;BA
519227;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Bendasi;SD06112;32090;2024-11-21T00:00:00;2024;11;16;BA
519231;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Gharb Jabal Marrah;SD06131;83498;2024-11-21T00:00:00;2024;11;16;BA
519233;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Shamal Jabal Marrah;SD06132;162640;2024-11-21T00:00:00;2024;11;16;BA
519239;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Zalingi;SD06138;217807;2024-11-21T00:00:00;2024;11;16;BA
519241;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wasat Jabal Marrah;SD06139;176973;2024-11-21T00:00:00;2024;11;16;BA
519243;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abu Jubayhah;SD07088;59115;2024-11-21T00:00:00;2024;11;16;BA
519249;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ar Rashad;SD07093;22114;2024-11-21T00:00:00;2024;11;16;BA
519275;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Al Kurmuk;SD08106;24570;2024-11-21T00:00:00;2024;11;16;BA
519245;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Talawdi;SD07089;10309;2024-11-21T00:00:00;2024;11;16;BA
519247;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abassiya;SD07090;66037;2024-11-21T00:00:00;2024;11;16;BA
519279;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;At Tadamon - BN;SD08108;21940;2024-11-21T00:00:00;2024;11;16;BA
519281;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Geisan;SD08109;35414;2024-11-21T00:00:00;2024;11;16;BA
519283;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Wad Al Mahi;SD08110;9977;2024-11-21T00:00:00;2024;11;16;BA
519285;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Ad Diwaim;SD09044;79712;2024-11-21T00:00:00;2024;11;16;BA
519287;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Um Rimta;SD09045;9953;2024-11-21T00:00:00;2024;11;16;BA
519289;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Rabak;SD09046;145543;2024-11-21T00:00:00;2024;11;16;BA
519291;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Kosti;SD09047;160608;2024-11-21T00:00:00;2024;11;16;BA
519293;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Tendalti;SD09048;15547;2024-11-21T00:00:00;2024;11;16;BA
519295;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;As Salam / Ar Rawat;SD09049;51406;2024-11-21T00:00:00;2024;11;16;BA
